PUD Svc Area,PUD Fac,PUD Rte,PUD Cycle,Courier id,Courier Type,Customer Name,Street,zip,City,Act Dt,Act Base,Delivery Type,Pickup Type,Prod Grp,Prod Code,ShpCnt,Pallets Pcs,Parcel Pcs,Total Pcs,Weight,AR dtm,Act Tm,Open,Closed,lat,lgtd,awb_booking,Act Ckpt Code,PuD Type,Stop Code,MarkerColor,id
KUL,EAC,ACA4,B,moazrul,DHL Courier,ANSELL GTC MALAYSIA SDN BHD,"PRIMA 6, PRIMA AVENUE, BLOCK 3512,
JALAN TEKNOKRAT 6,
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,BBX,B,2.0,0.0,1.0,2.0,3.67,13/2/2020 9:24,12:23,,23:59,2.9200656000000005,101.6567926,5761722400,OK,DL,7.0,,3090.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,RBC INVESTOR & TREASURY SERVICES,"WISMA RBC DEXIA, PERSIARAN APEC-CYB
CYBERJAYA SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.97,6/2/2020 9:54,12:26,,23:59,2.9153822,101.6562934,9883729925,OK,DL,8.0,,3091.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,TECH MAHINDRA ICT SERVICES,"LOT 12122, PERSIARAN APEC ,
63000 CYBERJAYA ,SELANGOR ,
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,DOX,D,2.0,0.0,0.0,2.0,0.15,13/2/2020 10:11,12:30,,23:59,2.915449,101.6586073,6758436112,OK,DL,9.0,,3092.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,TECH MAHINDRA ICT SERVICES,"LOT 12122,PERSIARAN APEC,
CYBERJAYA, SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,DOM,N,1.0,0.0,0.0,1.0,0.06,,12:31,12:11,17:00,2.915449,101.6586073,7513162554,PU,PU,2.0,,3093.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,AMD GLOBAL SERVICES M SDN BHD,"BLOK 3750 PERSIARAN APEC CYBER 8
CYBERJAYA SELANGOR 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,DOM,N,1.0,3.0,0.0,3.0,78.24,,12:53,11:15,16:30,2.9087783,101.6555173,8358396001,PU,PU,3.0,,3094.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,MAGIC,"MALAYSIAN GLOBAL INNOVATION&CREATIV
BLOCK 3730, PERSIARAN APEC
MALAYSIA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,1.69,13/2/2020 9:24,12:56,,23:59,2.9089877,101.65489290000001,8947658370,OK,DL,10.0,,3095.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,AERODYNE VENTURES SDN BHD,"PT NO 42833, PERSIARAN CYBER
POINT SELATAN, CYBER 8, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.04,13/2/2020 10:11,12:59,,23:59,2.9027382,101.6523816,5392811550,OK,DL,11.0,,3096.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,FANHAI MENG,"NO 19 JALAN 1A SEJATI REIDENC
JALAN 1 CYBER JAYA SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.42,13/2/2020 10:11,13:14,,23:59,2.9131028999999997,101.6401189,3646751032,OK,DL,12.0,,3097.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,CHRISTINE RUEL SADAYA,"B2-24-2A KENWINGSTON RESIDENCE
KENWINGSTON SQUARE GARDEN, CYBER 9 40 SELANG
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,1.82,13/2/2020 10:11,13:20,,23:59,2.9100645,101.63899959999999,9640398655,OK,DL,13.0,,3098.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,BRUCE,"A1-15-07,KENWINGSTON SQUARE GARDEN
PERSIARAN BESTARI,CYEBR 9
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,13/2/2020 10:11,13:22,,23:59,2.9098757,101.639878,2973323673,OK,DL,14.0,,3099.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,SHAHRILLSHARWANI,"01-04-01, VERDI ECO-DOMINIUMS, SYMP
PERSIARAN BESTARI, CYBER 9
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.1,13/2/2020 10:11,13:27,,23:59,2.9187119,101.64148730000001,7890819646,OK,DL,15.0,,3100.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,IFFAH HUMAIRA ERI TANTAWI,"A-01-02, BLOCK A, TAMARIND SQUARE
PERSIARAN MUTIMEDIA
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.41,13/2/2020 10:11,13:31,,23:59,2.9213392999999996,101.63596609999999,9077062315,OK,DL,16.0,,3101.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,VECTOLABS TECHNOLOGIES SDN BHD,"B-02-02, TAMARIND SQUARE,
PERSIARAN MULTIMEDIA, CYBER 11, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,4.082,,13:35,,23:59,2.921002,101.6376385,7722312441,OK,DL,17.0,,3102.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,RAMS SOLUTIONS SDN BHD,"B-04-05,TAMARIND SQUARE , PERSIARAN
MULTIMEDIA, CYBER 10 ,
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,XED,7,1.0,0.0,0.0,1.0,0.06,13/2/2020 10:11,13:37,,23:59,2.9208446,101.63711909999999,2973666161,OK,DL,18.0,,3103.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,AIA SHARED SERVICES SDN. BHD,"WISMA MUSTAPHA KAML MENARA 2
02-06-01 NEOCYBER LINGKARAN CYBER 40 SELANGO
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.25,13/2/2020 10:11,14:14,,23:59,2.9154159,101.6484552,5392980246,OK,DL,19.0,,3104.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,DXC TECHNOLOGY,"PERSIARAN RIMBA PERMAI

",63000,CYBERJAYA,20200213,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,13/2/2020 10:11,14:19,,23:59,2.9087446,101.6483015,4673694432,OK,DL,20.0,,3105.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,ELMY MASRI,"10 JALAN CERIA 1B
CERIA RESIDENCE
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.39,13/2/2020 10:11,14:29,,23:59,2.9180171,101.6335535,2096433124,OK,DL,21.0,,3106.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,TAHA RABEA ABIDAN,"MUTIARA VILLA , PERSIARAN SEPA
MUTIARA VILLA , PERSIARAN SEPA SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,4.5360000000000005,13/2/2020 10:11,14:38,,23:59,2.9230617000000003,101.63367509999999,4757187551,OK,DL,22.0,,3107.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,KAT TECHNOLOGIES SDN,06-3A-01 BLOCK 6 STAR CENTRAL CORPORATE PARK,63000,CYBERJAYA,20200213,P,,REGULAR,,,0.0,0.0,0.0,0.0,,,15:02,10:00,17:00,2.9121812,101.6517193,015081 - 963228871,NR,NR,1.0,,3108.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,SERI MUTIARA DEVELOPMENT SDN BHD,"LVL 2,GEM IN MALL,MUTIARA VILLE
PERSIARAN SEPANG 40
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.09,,15:12,14:00,17:00,2.9230056,101.6352222,6905810450,PU,PU,4.0,,3109.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,ROSIZA,"ET1-38-03 ECLIPSE RESIDENCE
PERSIARAN MULTIMEDIA CYBER 11,
63000 CYBERJAYA SELANGOR",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,6.05,13/2/2020 10:11,15:20,,23:59,2.923995,101.63551120000001,5871175332,OK,DL,23.0,,3110.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,MS SERENE TING,"LAKEFRONT RESIDENCE
.
.",63000,CYBERJAYA,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.34,13/2/2020 10:11,15:33,,23:59,2.9329369,101.6312542,6446170091,OK,DL,24.0,,3111.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,ABDURABU MOUSA ABDULLAH,"T1-30-03, LAKEFRONT RESIDENCE
PERSIARAN SEMARAK API, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,XPD,X,1.0,0.0,0.0,1.0,0.09,13/2/2020 10:11,15:34,,23:59,2.9329369,101.6312542,1376287161,OK,DL,25.0,,3112.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,KAT TECHNOLOGIES SDN BHD,"06-3A-01 BLOCK 6
STAR CENTRAL CORPORATE PARK 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.09,,15:42,15:30,17:00,2.9120916,101.65158100000001,5392982265,PU,PU,5.0,,3113.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,HUAWEI TECHNOLOGIES SDN BHD,"LEVEL 1 & 2 RIGHT WING,
QUILL BUILDING 3 QB 3, 40 SELANGOR DARUL E
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,WPX,P,1.0,0.0,5.0,5.0,49.96,,15:48,11:15,17:00,2.9209366,101.6584952,1512932466,PU,PU,6.0,,3114.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,CHEW SIONG KHING,"A3-11-12, BLOCK A3
11TH FLOOR, CYBERJAYA SMARTHOMES 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.17,12/2/2020 9:04,15:51,,23:59,2.9258024,101.6614541,3721754444,OK,DL,26.0,,3115.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,RICHARD LOH,"MAIL BOXES ETC., SUITE #123,
LOT 100-P2.027, LVL P2, THE SCHOOL,
PETALING JAYA",46200,PETALING JAYA,20200213,P,,REGULAR,WPX,P,6.0,0.0,0.0,6.0,1.9,,15:58,,,2.9222213,101.6576225,7797785085,PU,PU,7.0,,3116.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,ROYAL BANK OF CANADA,"WISMA RBC
BLOCK 3544, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,DOX,D,3.0,0.0,0.0,3.0,0.69,,16:09,14:00,17:00,2.9200458,101.657531,9628172886,PU,PU,8.0,,3117.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,"GAN, HUI LENG","BLOCK 3510
JALAN TEKNOKRAT 6
CYBERJAYA",63000,CYBERJAYA,20200213,P,,REGULAR,DOM,N,2.0,0.0,0.0,2.0,1.37,,16:17,16:00,17:00,2.9197870999999997,101.65704620000001,4004728033,PU,PU,9.0,,3118.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,ANWAR SAID DEEB OKOUR,"BLOCK J 21-05
MUTIARA VILLA, PERSIARAN SEPANG 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200213,D,NORMAL,,DOX,D,2.0,0.0,0.0,2.0,0.16,13/2/2020 10:11,16:18,,23:59,2.9197582000000004,101.6570099,3819034085,NH,AD,1.0,,3119.0
KUL,EAC,ACA4,B,moazrul,DHL Courier,,,,,20200213,,,,,,0.0,0.0,0.0,,,,17:08,,23:59,2.7048229,101.916792,,ARRVD,,,,3120.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,,,,,20200213,,,,,,0.0,0.0,0.0,,,,10:36,,23:59,2.7049043,101.91694240000001,,DEPAR,,,,3121.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,THANG SIEW YEW,"78C JALAN LOBAK 1
OFF JALAN TAN SRI MANICKAVA SAGAM
SEREMBAN",70200,SEREMBAN,20200213,D,NORMAL,,XEP,8,1.0,0.0,1.0,1.0,0.5,13/2/2020 10:11,10:56,,23:59,2.7352952,101.9318602,7837602006,OK,DL,1.0,,3122.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,AMBANK M BERHAD,"UNIT NO.5-1&6-1, SEREMBAN CITY
CENTRE, JALAN PASAR,
SEREMBAN",70000,SEREMBAN,20200213,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,13/2/2020 10:11,11:02,,23:59,2.7295914,101.9360192,2794210425,OK,DL,2.0,,3123.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,PUBLIC BANK BERHAD,"NO.411A,413 AND 414,JALAN TUANKI MU
70000 SEREMBAN NEGERI SEMBILAN MALA
SEREMBAN",70000,SEREMBAN,20200213,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.2,13/2/2020 10:11,11:07,,23:59,2.7257482000000004,101.9369771,3794445690,OK,DL,3.0,,3124.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,HSBC BANK MALAYSIA BERHAD,"NO.50-52, JALAN DATO BANDAR TUNGGAL
70000 SEREMBAN, NSDK, MALAYSIA
SEREMBAN",70000,SEREMBAN,20200213,D,NORMAL,,DOX,D,2.0,0.0,0.0,2.0,0.63,13/2/2020 10:11,11:13,,23:59,2.7259015,101.9382002,6990865873,OK,DL,4.0,,3125.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,MR. TAN CHING WONG C/O: RHB INVESTM,"NO. 32 & 33 JALAN DATO BANDAR TUNGGAL

",70000,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.35,13/2/2020 9:24,11:17,,23:59,2.7272365,101.9380621,4461915091,OK,DL,5.0,,3126.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,NEGERI SEMBILAN EDUCATION DEPARTMEN,"ASSESSMENT AND EXAMINATIONS SECTOR
JALAN DATO HAMZAH
NEGERI SEMBILAN",70990,SEREMBAN,20200213,D,NORMAL,,DOX,D,2.0,0.0,3.0,3.0,14.7,13/2/2020 10:11,11:25,,23:59,2.7249611000000002,101.94372940000001,5003961222,OK,DL,6.0,,3127.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,MCJ AUTO TRADER DESMOND LEOW,"186D 2615 JALAN TUANKU ANTAH

",70100,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.11,13/2/2020 10:11,11:32,,23:59,2.708904,101.953645,1855412790,OK,DL,7.0,,3128.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,HOSPITAL TUANKU JAAFAR,"CLINICAL RESEARCH CENTRE LEVEL 2
SPECIALIST CLINIC JALAN RASAH 70
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,1.21,13/2/2020 9:24,12:13,,23:59,2.7083845,101.9445028,6827896471,OK,DL,8.0,,3129.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,RAVINDRAN SANMUGARAJAH,"747 RASAH ROAD 70300
SEREMBAN NEGERI SEMBILAN
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.7,13/2/2020 10:11,12:27,,23:59,2.6996617,101.94148929999999,7833095432,OK,DL,9.0,,3130.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,EM REE,"2260 R/J 3/2 RASAH JAYA

",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.16,13/2/2020 10:11,12:42,,23:59,2.6763292,101.945437,2811270932,OK,DL,10.0,,3131.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,RESIDENT,"374
BUKIT RASAH 70 NSDK
SEREMBAN",70300,SEREMBAN,20200213,P,,REGULAR,WPX,P,1.0,0.0,5.0,5.0,20.52,,13:10,11:00,17:00,2.7047668,101.9169921,5553957931,PU,PU,1.0,,3132.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,MESSRS. SOO THIEN MING & NASHRAH,"F2/11 & F2/12, LUCKY PLAZA,
JALAN DATO LEE FONG YEE, 70 N.SEMBILAN
SEREMBAN",70000,SEREMBAN,20200213,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.43,,13:19,,,2.7047591,101.9169975,5351924196,PU,PU,2.0,,3133.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,DHL EXPRESS M SDN BHD,"LOT 13757 JALAN HARUAN 1
OAKLAND IND PARK
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.5,,13:22,,23:59,,,6827877394,OK,DL,11.0,,3134.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,MR PRAM KUMAR KUNASAKERAN,"APARTMENT
.
.",70200,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.19,13/2/2020 10:11,13:42,,23:59,2.7018664,101.9326502,6446152160,OK,DL,12.0,,3135.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,20DB HEARING GNOSIS SEREMBAN,"70G, JALAN TOMAN 4,
KEMAYAN SQUARE 70
SEREMBAN",70200,SEREMBAN,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,1.74,13/2/2020 9:24,13:50,,23:59,2.7189519,101.9234343,6827924762,OK,DL,13.0,,3136.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,20DB HEARING SDN BHD,"70 - G, JALAN TOMAN 4,
KEMAYAN SQUARE 70 N.SEMBILAN
SEREMBAN",70200,SEREMBAN,20200213,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.18,,13:52,11:15,17:00,2.7189751,101.923503,8358286462,PU,PU,3.0,,3137.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,APPLE MALAYSIA SDN. BH,"LOT NO.44B, 4TH FLOOR SEREMBAN
. NEGERI SEMBILAN
SEREMBAN",70200,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.68,13/2/2020 10:11,14:00,,23:59,2.7166531000000003,101.92012700000001,8254140580,OK,DL,14.0,,3138.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,FUTURE TECH TRADING M SDN BHD,"NO.247, JALAN S2-C11,
GREEN TECHNOLOGY PARK, 70
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,8.8,13/2/2020 13:11,14:11,,23:59,2.6846425,101.92669620000001,3819070231,OK,DL,15.0,,3139.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,SEOWON PRECISION GLASS SDN BHD,"KAWASAN PERINDUSTRIAN CHEMBONG
LOT 2838
REMBAU",71300,REMBAU,20200213,D,NORMAL,,WPX,P,2.0,0.0,1.0,2.0,9.23,13/2/2020 10:11,14:50,,23:59,2.6047801,102.0689512,7460827990,OK,DL,16.0,,3140.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,SEOWON PRECISION GLASS M SDN.BHD.,"LOT PT 2838 KAWASAN PERINDUSTRIAN
CHEMBONG REMBAU NEGERI SEMBILAN 70
REMBAU",71300,REMBAU,20200213,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.11,,14:51,9:30,17:00,2.6047732000000003,102.0689056,5393025525,PU,PU,4.0,,3141.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,CHEMBONG COMPLEX,"JALAN PERUSAHAAN UTAMA
KAWASAN PERINDUSTRIAN CHEMBONG 7130
REMBAU, NEGARI SEMBILAN, MALAYSIA",71300,REMBAU,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.3,13/2/2020 10:11,15:28,,23:59,2.6062662999999997,102.0740965,7837729233,OK,DL,17.0,,3142.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,NESTLE MANUFACTURING MALAYSIA,"JALAN PERUSAHAAN 4 315081-K
KAWASAN PERINDUSTRIAN CHEMBONG 70
REMBAU",71300,REMBAU,20200213,P,,REGULAR,TDY,Y,3.0,0.0,3.0,3.0,2.64,,15:52,14:00,17:00,2.6030586,102.0711252,6095942123,PU,PU,5.0,,3143.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,NESTLE MANUFACTURING M SDN BHD,"JALAN PERUSAHAAN UTAMA
KAWASAN PERINDUSTRIAN CHEMBONG
REMBAU",71300,REMBAU,20200213,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.14,,15:55,14:00,17:30,2.6030782,102.0711454,7838074193,PU,PU,6.0,,3144.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,OCBC BANK M BERHAD,"63 - 65 JALAN DATO BANDAR TUNGGAL
SEREMBAN 70 N.SEMBILAN
SEREMBAN",70000,SEREMBAN,20200213,P,,REGULAR,DOX,D,2.0,0.0,0.0,2.0,0.92,,16:43,17:00,18:00,2.7289905,101.93613520000001,6905788842,PU,PU,7.0,,3145.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,UNITED OVERSEAS BANK MALAYSIA BER,"24 - 26 JALAN DATO LEE FONG YEE
SEREMBAN, NEGERI SEMBILAN
SEREMBAN",70000,SEREMBAN,20200213,P,,REGULAR,DOX,D,9.0,0.0,0.0,9.0,2.15,,17:02,14:47,16:45,2.7245828,101.93923149999999,4004763512,PU,PU,8.0,,3146.0
KUL,EAC,ACA5,B,msuffian,DHL Courier,,,,,20200213,,,,,,0.0,0.0,0.0,,,,17:40,,23:59,2.7048447,101.9165558,,ARRVD,,,,3147.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,,,,,20200213,,,,,,0.0,0.0,0.0,,,,10:40,,23:59,,,,DEPAR,,,,3148.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,KTK AUTO SDN BHD,"NO.351, JALAN HARUAN 7, OAKLAND
INDUSTRIAL PARK, 70300 SEREMBAN,
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,13/2/2020 10:11,10:51,,23:59,2.6991725,101.91981690000001,2973457266,OK,DL,1.0,,3149.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,PHILIP MORRIS  MALAYSIA  SDN.BHD,"LOT 3971
OAKLAND INDUSTRIAL PARK 70 N.SEMBILAN
SEREMBAN",70200,SEREMBAN,20200213,D,NORMAL,,WPX,P,2.0,0.0,2.0,3.0,25.9,13/2/2020 10:11,10:55,,23:59,2.7023361,101.92297190000001,3037642392,OK,DL,2.0,,3150.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,LOH YOON HON,"314, LORONG DUYUNG 11/2 TAMAN
DUYUNG, SEREMBAN
SEREMBAN",70200,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,2.0,2.0,6.191,13/2/2020 9:24,10:59,,23:59,2.7072529,101.9175567,9294884771,OK,DL,3.0,,3151.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,RSEMICON TECHNOLOGY SDN BHD,"49, JALAN S2 C2, GREEN TECHNOLOGY
PARK, SEREMBAN 2 70 N.SEMBILAN
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.04,13/2/2020 9:24,11:07,,23:59,2.6885044,101.92394420000001,5352144022,OK,DL,4.0,,3152.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,CLIMAX PET SUPPLIES SDN BHD,"NO. 227, JALAN S2 C7
SEKSYEN C 70 NEGERI SEMBILAN
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,XPD,X,1.0,0.0,0.0,1.0,0.12,13/2/2020 10:11,11:10,,23:59,2.6880108,101.9261403,6283544680,OK,DL,5.0,,3153.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,FUTURE TECH TRADING M SDN BHD,"247,JALAN S2-C11,GREEN TECHNOLOGY
PARK SEREMBAN 2, NEGERI SEMBILAN
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.15,13/2/2020 10:11,11:13,,23:59,2.6847583999999998,101.926771,3413217931,OK,DL,6.0,,3154.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,COMPOSITE SOLUTIONS,"NEGERI SEMBILAN N167 S2 C6 GREEN TECHNOLOGY 

",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,1.0,0.0,1.0,2.2680000000000002,13/2/2020 10:11,11:16,,23:59,2.6873105,101.9272662,4351138610,OK,DL,7.0,,3155.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,MATHEWS & ASSOCIATES,"NO 27, JALAN S2 D39
MAGISTRATES SQUARE , SEREMBAN 2 70 N.SEMBIL
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.03,13/2/2020 9:24,11:22,,23:59,2.6869862999999996,101.9165965,6828050950,OK,DL,8.0,,3156.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,SYALIHAH TANG AND PARTNERS,"NO 106, 1ST FLOOR
JALAN S2 D32 CITY CENTRE 70 N.SEMBILAN
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.04,13/2/2020 9:24,11:27,,23:59,2.6873655,101.9134308,5352129193,OK,DL,9.0,,3157.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,CHOON KEAT MA,"181 JALAN S2D6 GARDEN CITY HOMES,
S2 ZEBRINA
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.58,13/2/2020 10:11,11:32,,23:59,2.6904972000000003,101.90731269999999,2096621844,OK,DL,10.0,,3158.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,JOE THAM,"86, JALAN PERSIARAN S2 B2
SEREMBAN 2
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.4,13/2/2020 10:11,11:39,,23:59,2.6975938999999998,101.9145577,2667723811,OK,DL,11.0,,3159.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,THUNDER MATCH TEHNO-SBNJS2,"LOT F36,1ST FLOOR,JUSCO SEREMBAN 2,
SHOPPING CENTRE,112 PRSN S2 B1, 70
SEREMBAN",70300,SEREMBAN,20200213,D,NORMAL,,DOM,N,5.0,0.0,5.0,5.0,68.8,13/2/2020 9:24,11:48,,23:59,2.7014853,101.91226999999999,5392944410,OK,DL,12.0,,3160.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,MEI HUAH HOME,"769, JALAN TBK 3/1
TAMAN BUKIT KEPAYANG
70200 SEREMBAN",70200,SEREMBAN,20200213,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.26,13/2/2020 10:11,11:56,,23:59,2.7173821,101.90570229999999,3721840920,OK,DL,13.0,,3161.0
